instancia_id,token_id,token,punt_inicial,punt_final,capitalización,i_punt_inicial,i_punt_final,dim_red_0,dim_red_1,dim_red_2,dim_red_3,dim_red_4
204,10104,de,,,0,0,0,9.277891,2.0274189,1.6024089,14.667093,-1.2434319
204,105181,elev,,,0,0,0,-3.3658705,-2.7860966,4.776052,0.9853892,12.087782
204,13320,##ación,,",",0,0,4,3.2375247,3.6363926,0.91059417,4.167039,6.1832123
204,193,y,,,0,0,0,-2.0106094,3.989222,5.131674,9.830557,14.796993
204,10121,que,,,0,0,0,11.246182,-5.0338826,5.7577786,3.5323274,2.1537716
204,15449,tenía,,,0,0,0,2.1261387,6.068442,5.1090064,4.378815,2.69035
204,10110,en,,,0,0,0,-3.01684,14.98985,3.1709127,10.904104,6.095535
204,10125,el,,,0,0,0,-3.4019969,-2.8534179,4.82372,0.90474313,11.9955
204,16259,frente,,,0,0,0,13.245352,3.7869132,-4.460452,6.3493776,0.068623714
204,10121,que,,,0,0,0,11.171743,-5.216236,5.738449,3.6066196,2.2332826
204,90520,daba,,,0,0,0,3.3342583,6.3294897,4.074212,3.9311295,1.9747134
204,169,a,,,0,0,0,1.4674336,8.367106,-1.0650297,-2.502648,-6.1770387
204,10182,los,,,0,0,0,3.4641404,17.1924,-1.1738349,4.445062,-1.1900684
204,51258,espectadores,,,0,0,0,1.9652803,2.9419806,-0.2975816,2.8036516,3.641952
204,10119,un,,,0,0,0,11.080904,3.7122626,-3.441537,-4.714653,5.143297
204,66664,cristal,,,0,0,0,1.0791963,3.7973018,0.5528891,0.8069646,2.1596982
204,10104,de,,,0,0,0,9.187649,1.7157847,1.7089252,14.76311,-1.0739448
204,11041,forma,,,0,0,0,3.0526786,1.2255161,1.767672,1.8268198,5.0832458
204,35961,circular,,.,0,0,3,0.7967029,3.9500122,0.6251672,0.6153984,2.6480412
205,76456,rep,,,1,0,0,9.840824,9.285681,6.924052,-2.817625,1.6507086
205,12997,##aren,,,1,0,0,5.6024694,9.79669,-6.375453,6.249067,9.476259
205,10125,el,,,0,0,0,-3.2839627,-2.8034725,4.70534,0.97279835,12.032423
205,69863,ah,,,0,0,0,6.7004128,12.140076,0.47891977,8.036226,-2.229981
205,10667,##or,,,0,0,0,6.138277,2.3722315,6.561113,3.6940866,9.325968
205,10567,##ro,,,0,0,0,1.9985853,5.5250916,-0.45604008,11.251767,-4.9433074
205,10104,de,,,0,0,0,9.502907,1.9451425,1.5230174,14.6855545,-1.1155401
205,46975,dinero,,,0,0,0,1.3760874,3.8887444,0.82600915,2.424538,3.1258998
205,10121,que,,,0,0,0,11.363949,-5.1259227,5.551615,3.351207,2.0185182
205,18278,esto,,,0,0,0,9.839085,10.062189,9.793788,4.464265,8.964235
205,12994,puede,,,0,0,0,0.6964802,5.1591144,3.1847782,2.8076985,2.7071571
205,87424,proporcionar,,,0,0,0,2.6010273,5.8475876,3.0768483,3.6964035,2.7750666
205,11268,##les,,.,0,0,3,9.9616,4.8128276,8.802668,3.5899117,4.1875234
206,36579,aquí,,",",1,0,4,4.7216206,0.14396767,9.309197,-0.26677915,-6.0491023
206,36579,aquí,,",",0,0,4,4.716135,0.13872379,9.303439,-0.2611093,-6.0433655
206,47599,señor,,,0,0,0,15.719289,2.5756195,3.9854875,0.56687385,0.0104209725
206,10171,##es,,,0,0,0,8.829148,3.511253,-0.9576106,4.8841314,3.7701783
206,193,y,,,0,0,0,-1.9380383,4.2939367,5.088795,10.013141,14.834477
206,47599,señor,,,0,0,0,15.719283,2.5756152,3.98549,0.5668811,0.010424189
206,10403,##as,,,0,0,0,8.645647,3.3472722,6.3164854,6.685438,7.7734237
206,10104,de,,,0,0,0,9.152511,1.9261602,1.5772228,14.625445,-1.1441083
206,18860,ambos,,,0,0,0,11.730168,15.373586,-0.76671684,-1.1196057,3.5978093
206,37688,sexo,,,0,0,0,1.5276024,5.364709,0.8559143,1.5264193,4.2139244
206,10107,##s,,",",0,0,4,9.243281,-0.6360638,2.3270695,0.9079825,13.322977
206,193,y,,,0,0,0,-2.0114808,4.245087,5.2012424,9.985644,14.842721
206,16719,ver,,,0,0,0,7.0954356,-3.833199,3.2680063,11.582352,12.498156
206,11169,##án,,",",0,0,4,3.3293312,-1.7623723,12.80806,4.6107492,-0.26955125
206,10795,sin,,,0,0,0,-0.438122,11.938673,10.311912,-4.442292,3.0780482
206,56265,necesidad,,,0,0,0,1.0200013,3.825379,0.99088615,2.2569282,3.5580873
206,10104,de,,,0,0,0,9.367632,1.9393876,1.5225625,14.500895,-1.1084906
206,10176,est,,,0,0,0,7.092204,0.5105955,3.4354267,0.8341982,-3.0528035
206,30698,##rop,,,0,0,0,6.344642,2.8915684,12.744782,8.814691,10.327925
206,34321,##ear,,,0,0,0,6.8477354,3.752174,-1.6585053,6.0838847,9.349921
206,10341,##se,,,0,0,0,8.050373,0.4776379,10.265896,7.336831,-3.765871
206,29162,cor,,,0,0,0,-0.19804505,9.6387415,-6.1307626,8.480791,7.599255
206,82790,##riendo,,,0,0,0,6.629213,2.8962233,1.2794471,9.174127,3.2582648
206,10110,en,,,0,0,0,-3.112114,14.930639,3.1921458,11.030082,6.1081877
206,10119,un,,,0,0,0,11.122063,3.6761143,-3.4703202,-4.676555,5.129683
206,13000,car,,,0,0,0,6.5687394,12.433349,0.30751714,7.939989,-2.4925914
206,60021,##rua,,,0,0,0,6.048136,4.3978844,1.727884,-1.8348509,10.72482
206,10381,##je,,",",0,0,4,2.5129297,8.719215,3.2977066,11.529743,1.1657442
206,10104,de,,,0,0,0,9.130939,1.8053061,1.6439855,14.629955,-1.0628372
206,14790,mare,,,0,0,0,-0.5260167,3.2947786,1.2741051,1.7830833,3.2392943
206,28790,##arse,,,0,0,0,5.5917654,9.788933,-6.388517,6.2381034,9.468653
206,20839,nave,,,0,0,0,0.90884024,3.5992866,0.6867825,0.80818665,2.5593336
206,44789,##gando,,",",0,0,4,4.399507,8.526849,6.316778,0.023642736,11.521818
206,10414,ni,,,0,0,0,8.687261,14.361336,8.333508,5.8384285,9.50335
206,10104,de,,,0,0,0,9.25219,1.8882949,1.5338074,14.592332,-1.2437316
206,26402,morir,,,0,0,0,2.7093732,5.5370107,4.8597956,3.3905435,3.0267751
206,10341,##se,,,0,0,0,8.0486355,0.47929096,10.267731,7.335112,-3.7643006
206,10104,de,,,0,0,0,9.3138075,1.9968475,1.431784,14.801948,-1.0589083
206,15128,ham,,,0,0,0,9.266331,1.8152349,1.5901183,14.817338,-1.004789
206,13724,##bre,,,0,0,0,2.1206107,-6.06949,1.389149,10.758861,2.3668787
206,193,y,,,0,0,0,-1.8610598,4.2225604,5.2167645,10.011222,14.85758
206,10104,de,,,0,0,0,9.170783,1.7125572,1.5700372,14.835788,-1.2092067
206,10146,as,,,0,0,0,-7.368244,8.6052,-2.299432,4.6198635,6.9226913
206,10812,##co,,,0,0,0,3.2293048,3.5774736,7.6134295,9.57164,-2.8988152
206,10110,en,,,0,0,0,-3.1231914,14.9768715,3.1375284,11.079999,6.131729
206,10285,las,,,0,0,0,9.587604,3.7449152,-5.3171406,-1.3866153,-1.9229386
206,39327,pos,,,0,0,0,5.492308,2.0404792,-2.9382265,8.651757,-0.16054039
206,16094,##adas,,",",0,0,4,8.079711,5.1834908,2.2660344,5.082674,5.9405127
206,12655,todo,,,0,0,0,8.107563,14.884515,0.65535724,-3.6892185,7.3884273
206,10406,lo,,,0,0,0,-2.3052127,14.457189,9.005114,5.4061956,-1.0014018
206,10121,que,,,0,0,0,11.286137,-5.054303,5.7864056,3.4175913,1.9652828
206,26088,pasa,,,0,0,0,2.821581,8.594365,4.3098373,2.7092166,0.64212334
206,11392,desde,,,0,0,0,10.231702,11.244191,-6.428638,1.7162181,9.601581
206,10109,la,,,0,0,0,5.0360327,10.630961,12.903628,6.989903,1.330871
206,20353,isla,,,0,0,0,0.8056464,2.6039972,0.100918286,2.7863538,3.6785479
206,10127,del,,,0,0,0,-5.9014554,4.282541,1.1106464,10.633898,-2.0768528
206,52105,gigante,,,0,0,0,-0.0020917498,4.4508853,1.3977699,1.714329,3.132001
206,41844,revient,,,1,0,0,3.3567765,5.352708,3.0707045,3.6594303,1.8592978
206,40583,##apan,,,1,0,0,9.607175,7.8776817,1.3532101,4.7391124,6.7639847
206,20454,##zas,,",",1,0,4,-0.23341629,2.3629997,10.006364,11.529641,0.35635588
206,15173,situada,,,0,0,0,2.7271411,5.428649,2.900754,3.6998959,2.2482543
206,10110,en,,,0,0,0,-3.1009538,14.964297,3.3208077,11.041786,5.9439473
206,10125,el,,,0,0,0,-3.3937738,-2.842118,4.792753,1.0422777,12.058903
206,10854,cu,,,0,0,0,-4.9511895,0.31903446,11.960268,5.9917746,7.7086115
206,57646,##erno,,,0,0,0,5.6043105,4.4615474,1.7060183,-1.5951029,10.701371
206,106415,izquierdo,,,0,0,0,0.77477425,3.84411,0.90606964,0.60191065,2.8069935
206,10104,de,,,0,0,0,9.35979,1.8944385,1.483872,14.808709,-1.0821573
206,10109,la,,,0,0,0,5.0357075,10.617996,12.94734,7.0635037,1.483331
206,44885,luna,,",",0,0,4,0.49202502,4.7068224,0.36343646,-0.0418997,2.5787234
206,11410,hasta,,,0,0,0,7.792928,15.705571,-3.9396167,1.0965952,7.6551538
206,10182,los,,,0,0,0,3.4102716,17.19134,-1.1245117,4.503343,-1.1328741
206,32221,tr,,,0,0,0,5.2972746,10.584356,12.022521,6.400381,1.0898532
206,10443,##ó,,,0,0,0,0.96891433,9.396377,-8.158124,1.0562193,7.5419297
206,77117,##picos,,,0,0,0,1.1677145,3.9099324,0.6719645,1.9106466,3.1878493
206,10127,del,,,0,0,0,-5.9254065,4.2661824,1.1025851,10.624364,-2.0697885
206,15069,polo,,,0,0,0,-0.5171366,16.288004,-2.8300657,2.5681252,4.506364
206,12889,norte,,",",0,0,4,1.1259785,3.7960927,0.24981292,0.8034728,1.8485801
206,193,y,,,0,0,0,-1.9164734,4.0859985,5.1482663,9.844391,14.929135
206,11392,desde,,,0,0,0,10.231704,11.244199,-6.428646,1.7162095,9.601582
206,28644,allí,,,0,0,0,4.72499,0.14714983,9.312574,-0.27017042,-6.0525675
206,11410,hasta,,,0,0,0,7.792684,15.705322,-3.9393728,1.0966223,7.6549244
206,10109,la,,,0,0,0,4.978737,10.745516,12.949041,7.1018105,1.4154912
206,12088,casa,,,0,0,0,3.5025,-3.9983602,2.2139835,4.3649755,9.965078
206,10127,del,,,0,0,0,-5.8959737,4.292018,1.1044229,10.622119,-2.0646708
206,12229,pre,,,1,0,0,4.8345485,1.4567468,-3.3830457,6.4741063,0.024558129
206,11157,##ste,,,1,0,0,9.770198,4.6349087,7.2069335,5.1143007,5.465724
206,23005,ju,,,1,0,0,5.120905,10.589985,12.77509,7.0795965,1.4520967
206,10206,##an,,,1,0,0,9.636435,7.9521275,1.3780029,4.7589145,6.8321457
206,10104,de,,,0,0,0,9.283263,2.0282676,1.5123768,14.783573,-0.9538923
206,10285,las,,,0,0,0,9.569383,3.7699025,-5.317691,-1.3818126,-1.9267796
206,55210,india,,,1,0,0,1.0104967,3.776224,0.60190856,0.651064,2.3555524
206,10107,##s,,.,1,0,3,9.263656,-0.66960305,2.2511487,0.82004124,13.304628
207,28644,allí,,,1,0,0,4.7250376,0.14708978,9.312641,-0.27022302,-6.0526724
207,16719,ver,,,0,0,0,7.095531,-3.8331053,3.2680967,11.58245,12.498056
207,11169,##án,,,0,0,0,3.3286226,-1.7634602,12.806188,4.608643,-0.27151465
207,19626,us,,,0,0,0,-2.9792767,2.8841238,10.001816,-1.90289,-2.2170627
207,42024,##tede,,,0,0,0,-1.0222527,10.925755,4.5547066,8.827066,-0.87520504
207,10107,##s,,,0,0,0,9.292062,-0.679601,2.35408,0.9213805,13.3814945
207,39649,cómo,,,0,0,0,-5.499586,3.4282057,1.3535762,-5.480672,6.953853
207,10126,se,,,0,0,0,-3.6974232,-4.912693,4.561304,5.27652,-2.6731734
207,10840,ad,,,0,0,0,-9.078829,6.6339736,8.111514,2.454271,4.4637623
207,22317,##ivi,,,0,0,0,7.1087017,3.5991905,-0.77299315,5.5100884,9.325563
207,10219,##na,,,0,0,0,7.3165717,3.492914,-1.265029,6.372349,9.915225
207,10406,lo,,,0,0,0,-2.296828,14.444276,9.00137,5.412172,-0.9865577
207,10121,que,,,0,0,0,11.23919,-5.0122094,5.8366165,3.4029672,1.982194
207,10228,ha,,,0,0,0,-8.252682,3.3777506,9.179844,1.1188004,0.0475867
207,10104,de,,,0,0,0,9.306555,1.8573922,1.5025736,14.543782,-1.2107687
207,43259,venir,,",",0,0,4,3.1193721,5.8062067,3.0567083,3.8760705,2.5266142
207,193,y,,,0,0,0,-1.9392128,4.120458,5.2314405,9.869973,14.812052
207,10126,se,,,0,0,0,-3.7242582,-4.877155,4.554188,5.3374157,-2.7101462
207,20730,dice,,,0,0,0,2.274443,6.8784595,4.0160327,2.3123,3.025379
207,10406,lo,,,0,0,0,-2.3187504,14.473177,8.994511,5.3996477,-0.9817329
207,10121,que,,,0,0,0,11.248139,-5.1279407,5.771007,3.660235,2.230749
207,11782,cada,,,0,0,0,7.3061523,8.949289,10.677117,-0.03237271,12.239376
207,20157,pr,,,0,0,0,7.0294924,11.997755,0.74055547,8.201731,-2.0394738
207,40753,##ój,,,0,0,0,0.85863173,9.238024,-8.269941,1.1744795,7.7007847
207,15487,##imo,,,0,0,0,6.5695853,2.6622694,13.046284,9.000386,10.510788
207,19642,pie,,,0,0,0,1.0862896,3.7464879,13.0511265,4.446294,-4.8623295
207,19999,##nsa,,,0,0,0,9.479426,7.836349,1.4451615,4.9177322,6.9312086
207,10104,de,,,0,0,0,9.205869,2.0476742,1.566352,14.823555,-1.0548337
207,10182,los,,,0,0,0,3.4013593,17.180843,-1.1171461,4.505413,-1.1281446
207,34002,demás,,",",0,0,4,11.198655,10.268198,6.762404,8.8998575,0.7487828
207,193,y,,,0,0,0,-1.9100697,4.2718434,5.2259545,9.926839,14.988596
207,10182,los,,,0,0,0,3.4101129,17.19464,-1.1276337,4.512439,-1.121061
207,34002,demás,,,0,0,0,11.198667,10.268212,6.7624187,8.899866,0.7487697
207,10104,de,,,0,0,0,9.22796,1.828276,1.5261977,14.717173,-1.1356261
207,14370,él,,.,0,0,3,7.126574,12.61537,12.007758,5.939179,8.88469
208,10164,al,,,1,0,0,-6.7230268,12.603393,4.7392783,0.37009728,1.3880062
208,10196,es,,,0,0,0,-7.84081,-1.406516,-0.5724624,4.909692,5.4664397
208,12352,##cu,,,0,0,0,2.9611633,3.905671,8.522366,10.071052,-3.5612211
208,39142,##char,,,0,0,0,2.9511628,3.6252825,8.427857,10.005658,-3.556301
208,18278,esto,,,0,0,0,9.840584,10.063704,9.795351,4.4657245,8.962877
208,10911,me,,,0,0,0,-2.0152617,12.989599,7.726256,0.8914076,11.780977
208,13621,ac,,,0,0,0,1.9614077,5.2245255,9.892741,13.812888,8.715988
208,10165,##er,,,0,0,0,5.675486,4.4878254,1.7423639,-1.6633654,10.728382
208,20055,##qué,,,0,0,0,-0.40087757,-1.6487771,1.9295522,11.111582,3.6846135
208,10164,al,,,0,0,0,-6.7071176,12.619569,4.7618036,0.3911338,1.376162
208,10121,que,,,0,0,0,11.362507,-5.034829,5.6651554,3.3428493,2.0776412
208,10125,el,,,0,0,0,-3.3634913,-2.8717813,4.8420873,0.9744161,12.007518
208,85346,mucha,,,0,0,0,0.27373263,2.7004077,1.0613717,1.4557186,3.698957
208,16575,##cho,,,0,0,0,8.776389,8.651392,1.4750766,6.3404408,7.0238943
208,47281,llama,,,0,0,0,14.3247,1.2209383,6.4215636,4.5360193,0.6320608
208,10537,##ba,,,0,0,0,4.1571293,5.37,-8.068867,8.275809,0.82567406
208,29193,maestro,,",",0,0,4,3.279812,2.1347637,1.210101,0.7191859,3.281811
208,193,y,,,0,0,0,-1.9792693,4.2491965,5.2064,10.123855,14.80095
208,10121,que,,,0,0,0,11.397122,-5.1554785,5.624916,3.5824583,2.1126432
208,10110,en,,,0,0,0,-3.1251757,15.038563,3.282013,11.117239,6.011023
208,36716,realidad,,,0,0,0,1.441095,2.84445,0.9181509,3.3948872,5.434345
208,10141,le,,,0,0,0,-7.8304887,7.517048,6.979981,8.218443,2.9458535
208,10173,con,,,0,0,0,2.031328,5.0265555,-2.781065,14.230343,3.6459522
208,50771,##vení,,,0,0,0,3.2547772,3.5968008,0.93608135,4.1287417,6.1582
208,10113,##a,,,0,0,0,7.3810143,3.7176294,-1.4620936,6.0365505,9.418864
208,10547,este,,,0,0,0,3.2419815,12.16505,-4.330081,2.7646677,11.346171
208,10120,di,,,0,0,0,8.906324,2.5426702,1.500604,14.236102,-1.2527843
208,24290,##cta,,,0,0,0,1.1632049,0.11833781,-5.1997294,9.569436,5.621607
208,10317,##do,,,0,0,0,11.268558,5.649756,-3.8523686,10.112402,10.016951
208,10110,en,,,0,0,0,-3.0026305,14.91719,3.1619303,10.959029,6.154554
208,10109,la,,,0,0,0,5.132463,10.581139,12.720776,7.030509,1.4096311
208,37473,ciencia,,,0,0,0,1.3389182,4.0114164,0.674347,1.9654632,3.5646853
208,10104,de,,,0,0,0,9.304252,1.8274364,1.4557124,14.872543,-0.975682
208,10182,los,,,0,0,0,3.4338818,17.163683,-1.147898,4.472924,-1.1604247
208,10266,em,,,0,0,0,2.2797093,-2.6316774,1.9783549,1.3248415,-3.0510266
208,20923,##bro,,,0,0,0,2.120621,-6.0694466,1.389155,10.758837,2.3668833
208,44166,##llos,,,0,0,0,5.463595,5.519614,5.660749,7.853966,6.2819576
208,193,y,,,0,0,0,-1.9949147,4.2169795,5.2053585,10.10392,14.800198
208,48929,ment,,,0,0,0,-1.9960055,12.968217,7.7442513,0.8941952,11.792557
208,32880,##iras,,.,0,0,3,6.4790726,2.9294443,5.962916,4.10029,8.730984
209,13219,así,,,1,0,0,11.892164,12.704577,-3.6675177,3.0554585,8.027323
209,47281,llama,,,0,0,0,14.325463,1.2216972,6.420827,4.535269,0.63282
209,10537,##ba,,,0,0,0,4.21729,5.4307294,-8.123734,8.215852,0.7963368
209,10153,una,,,0,0,0,12.293301,9.272037,5.687174,8.169114,13.005795
209,15903,cara,,,0,0,0,2.472711,4.9559436,-2.7262824,14.210397,3.6367083
209,27920,dis,,,0,0,0,8.335546,2.7333298,2.449422,-5.0066404,-3.869638
209,38444,##forme,,",",0,0,4,1.2745975,3.3945494,4.2691655,9.286386,6.185439
209,15189,mal,,,0,0,0,5.825235,2.3809712,9.316339,-6.0801687,1.2232118
209,48766,pinta,,,0,0,0,1.2309071,4.161997,0.73018545,1.590386,3.514277
209,10229,##da,,,0,0,0,1.307099,3.4187865,4.2417493,9.318352,6.2285147
209,10110,en,,,0,0,0,-3.1629286,14.929524,3.2189045,11.110881,6.10399
209,10119,un,,,0,0,0,11.093387,3.705313,-3.450476,-4.730748,5.1315675
209,60767,lien,,,0,0,0,1.2752584,5.911057,3.7678843,3.8684103,2.283887
209,12096,##zo,,,0,0,0,1.7935984,-3.2346666,-1.8774716,12.482883,5.940346
209,34488,blanco,,",",0,0,4,-0.0064025493,4.4668355,1.3826824,1.6615285,3.0972497
209,45386,detrás,,,0,0,0,9.084916,5.929424,9.754095,-1.0064588,8.68106
209,10127,del,,,0,0,0,-5.9253035,4.2726364,1.1075822,10.6238365,-2.0761976
209,12891,cual,,,0,0,0,0.78380567,4.2016177,0.2888906,-0.28425196,2.927795
209,10126,se,,,0,0,0,-3.6267385,-4.816645,4.637283,5.302502,-2.7496517
209,10428,met,,,0,0,0,9.127722,-4.961171,0.25951162,8.51765,4.4844117
209,12343,##ió,,,0,0,0,0.8067924,9.280641,-8.326562,1.1653535,7.6793523
209,10125,el,,,0,0,0,-3.4314406,-2.8709354,4.814871,0.9199228,11.951252
209,10146,as,,,0,0,0,-7.3682537,8.605201,-2.2994354,4.619868,6.922695
209,28531,##quer,,,0,0,0,-0.40372312,-1.6509447,1.9324671,11.113625,3.6877465
209,20213,##oso,,,0,0,0,-1.147482,5.988514,6.618021,4.612272,-2.9240713
209,85346,mucha,,,0,0,0,0.2705545,2.6976318,1.061522,1.4557594,3.7004752
209,16575,##cho,,.,0,0,3,8.776399,8.651437,1.4750106,6.340499,7.0239325
210,11559,está,¿,,1,1,0,3.4552195,5.8644943,2.1321309,4.5304875,1.3128097
210,10107,##s,,,1,0,0,9.214701,-0.68961346,2.2453191,0.82969844,13.341866
210,10549,ya,,,0,0,0,6.5700474,2.3605416,-7.1426044,-0.5537469,10.281162
210,13416,list,,,0,0,0,1.1126684,3.9927456,0.56799227,0.49635538,2.3734791
210,10133,##o,,?,0,0,2,6.424331,2.8036964,12.901416,8.834053,10.423595
211,18419,sí,,",",1,0,4,8.795055,14.255697,8.251007,5.7320685,9.6096945
211,47599,señor,,",",0,0,4,15.719265,2.5756223,3.9854906,0.5668868,0.010433403
211,10549,ya,,,0,0,0,6.569938,2.3603675,-7.1429243,-0.5538937,10.281388
211,18278,esto,,,0,0,0,9.840477,10.063603,9.795248,4.465595,8.962974
211,10157,##y,,,0,0,0,-3.9140966,-0.07873162,-2.4242506,12.28841,4.1783495
211,14707,dentro,,.,0,0,3,-5.3536816,3.5760858,1.4080764,-5.4218206,7.100529
212,85346,mucha,,,1,0,0,0.26843756,2.695174,1.0624361,1.4536294,3.7032437
212,16575,##cho,,",",1,0,4,8.775871,8.651204,1.4739338,6.3400483,7.0230765
212,33198,sigue,,",",0,0,4,1.3565536,6.528686,-0.5968873,3.8589506,3.5080757
212,10256,és,,,0,0,0,9.199904,2.0828576,1.4236681,14.679924,-0.75978446
212,10310,##os,,,0,0,0,-1.0585116,5.838139,6.4677615,4.61541,-2.8735125
212,10312,son,,,0,0,0,-5.305932,8.595468,3.4907467,2.3658667,-4.0771284
212,15993,unos,,,0,0,0,13.069007,12.343001,6.851414,1.8734138,0.9393753
212,22464,ton,,,0,0,0,1.1420146,4.144111,0.5427854,0.36236402,2.44983
212,13318,##tos,,.,0,0,3,-0.7846939,2.7617834,13.213961,5.6302404,7.5631943
213,47599,señor,,",",1,0,4,15.719341,2.575594,3.985501,0.566839,0.010380416
213,13605,hay,,,0,0,0,1.3133047,5.9771714,3.7483723,3.850722,2.2272289
213,10153,una,,,0,0,0,12.302889,9.267441,5.690173,8.157855,13.000633
213,13772,vie,,,0,0,0,-0.6278152,3.393725,0.560492,4.0736103,5.9217443
213,10320,##ja,,,0,0,0,2.502077,8.714533,3.303207,11.529414,1.1567625
213,10121,que,,,0,0,0,11.255067,-5.2324004,5.7132435,3.4447398,2.080311
213,20730,dice,,,0,0,0,2.2743566,6.878409,4.0160036,2.3122833,3.0255249
213,10121,que,,,0,0,0,11.471857,-5.177033,5.72444,3.3857293,1.9241481
213,10196,es,,,0,0,0,-7.808852,-1.3822639,-0.5974121,4.9345703,5.4375763
213,19353,here,,,0,0,0,3.3726373,-4.09194,6.331135,11.919582,9.095158
213,10381,##je,,.,0,0,3,2.4996846,8.708805,3.3094444,11.5379095,1.1525712
214,14325,chi,,,1,0,0,11.098301,-4.9594116,5.9113317,3.3717706,2.2996259
214,10812,##co,,",",1,0,4,3.2282217,3.5775654,7.614953,9.5728035,-2.9000132
214,14325,chi,,,0,0,0,11.119375,-4.950287,5.899121,3.3827147,2.282288
214,10812,##co,,",",0,0,4,3.2286816,3.576914,7.6141634,9.572755,-2.8997138
214,46624,deja,,,0,0,0,3.2327142,5.7184424,4.0404406,5.1867642,3.4082856
214,16186,esa,,,0,0,0,6.943311,9.7590275,12.197042,7.712469,13.151947
214,13772,vie,,,0,0,0,-0.6283674,3.39334,0.560142,4.0741353,5.9223566
214,10320,##ja,,",",0,0,4,2.5027874,8.715272,3.3020172,11.528355,1.1576804
214,10121,que,,,0,0,0,11.356853,-5.083119,5.7923584,3.524561,1.9521629
214,12884,después,,,0,0,0,9.29185,5.8727612,10.033017,-1.2876389,8.505627
214,10104,de,,,0,0,0,9.3160715,2.0021975,1.6013159,14.688466,-1.2586929
214,19086,haber,,,0,0,0,-1.490716,-0.10038451,-2.6875262,8.000079,-5.5036836
214,25665,dado,,",",0,0,4,3.5526142,6.343413,4.3203373,3.825712,1.7165886
214,10225,como,,,0,0,0,1.8239865,-1.9873357,1.7530982,-5.5159836,-1.1618494
214,10126,se,,,0,0,0,-3.7063925,-4.866964,4.5374327,5.3013983,-2.7564626
214,20730,dice,,",",0,0,4,2.274202,6.8787923,4.016302,2.3119333,3.0257237
214,10109,la,,,0,0,0,5.0648537,10.690018,12.731255,6.9476385,1.3871651
214,35844,carne,,,0,0,0,1.9589244,1.5093375,-2.7044234,3.8298566,3.0705574
214,10164,al,,,0,0,0,-6.6541777,12.648903,4.700437,0.42854378,1.4104337
214,10671,dia,,,0,0,0,8.901426,2.5541458,1.4954226,14.22904,-1.2503145
214,71933,##blo,,",",0,0,4,8.640807,3.3855543,9.624921,6.9439015,3.5288696
214,68448,quiere,,,0,0,0,0.6158871,5.2517066,3.591478,1.7584351,2.1152687
214,12923,dar,,,0,0,0,5.4192514,2.148453,-2.8489618,8.779123,-0.08157433
214,29291,ahora,,,0,0,0,3.3735955,-4.0928736,6.3321004,11.919072,9.096116
214,10182,los,,,0,0,0,3.410824,17.182503,-1.1210456,4.4961796,-1.1453129
214,26506,hu,,,0,0,0,4.9077096,10.872469,12.911017,7.2071557,1.6895181
214,55299,##esos,,,0,0,0,10.537414,3.4728572,4.132643,-0.2581935,2.8931253
214,169,a,,,0,0,0,1.5192691,8.4645815,-1.0185571,-2.3930657,-5.983012
214,73738,dios,,.,1,0,3,11.366337,1.4428452,-0.7129225,4.8028903,5.175853
215,13605,hay,,,1,0,0,1.304471,5.95299,3.7619019,3.8642824,2.2488747
215,10398,dos,,,0,0,0,0.10040536,12.958886,-2.8419125,6.7933264,-4.433278
215,75980,gu,,,0,0,0,-4.690884,-1.8357686,10.776035,1.6887877,1.8972895
215,102161,##apo,,,0,0,0,9.28191,6.553609,0.9675426,3.8000205,3.9014711
215,10107,##s,,,0,0,0,9.2084675,-0.59819806,2.2649996,0.8417971,13.2809305
215,46912,mo,,,0,0,0,5.4976454,2.0532343,-2.927581,8.683986,-0.15918003
215,20994,##zos,,,0,0,0,10.537923,3.4743164,4.1311355,-0.2584817,2.8921432
215,10121,que,,,0,0,0,11.369203,-5.074814,5.686228,3.6673713,2.1541264
215,10110,en,,,0,0,0,-3.0038235,15.033307,3.210741,10.9507265,5.97821
215,11782,cada,,,0,0,0,7.3061543,8.949287,10.677119,-0.03237877,12.239384
215,27204,personaje,,,0,0,0,2.5108309,11.399212,0.31342506,1.27946,4.392192
215,26044,ven,,,0,0,0,5.549977,11.973475,-7.1759925,3.534797,3.4279842
215,10119,un,,,0,0,0,11.033675,3.7352273,-3.3888924,-4.7464695,5.1236196
215,100013,retrato,,,0,0,0,1.2437552,4.1559925,0.7286857,1.6261367,3.5074608
215,10104,de,,,0,0,0,9.447753,1.9396032,1.6753546,14.656171,-1.1264108
215,10153,una,,,0,0,0,12.308244,9.254257,5.7080555,8.170013,12.986674
215,16319,persona,,,0,0,0,1.2076879,5.827302,1.0107073,1.0216027,5.0169053
215,10121,que,,,0,0,0,11.267244,-5.129714,5.788504,3.4038606,2.0366113
215,40447,conoce,,,0,0,0,0.9254636,6.5068107,2.8685188,3.4185922,2.957396
215,10115,##n,,.,0,0,3,9.459097,7.8868847,1.4197288,4.937754,6.9105306
216,26941,pues,,,1,0,0,14.068899,7.7097373,-0.124232665,-0.49481243,10.560798
216,10740,dal,,,0,0,0,-5.920875,4.2599554,1.110159,10.634511,-2.0795436
216,10112,##e,,,0,0,0,3.158297,8.337957,5.7038345,12.889043,1.9032849
