instancia_id,token_id,token,punt_inicial,punt_final,capitalización,indice_oracion,i_punt_inicial,i_punt_final,i_puntuacion,dim_red_0,dim_red_1,dim_red_2,dim_red_3,dim_red_4
38,10605,##ndo,,,0,38,0,0,0,-1.6674609,4.4310675,5.654439,16.731668,6.2025867
38,169,a,,,0,39,0,0,0,7.996742,-3.4088526,22.554272,9.95705,16.910917
38,10198,su,,,0,40,0,0,0,4.663149,-0.7216589,24.112347,5.306437,0.92354923
38,15903,cara,,,0,41,0,0,0,2.8415694,-8.166595,32.094387,-7.0677743,4.65702
38,34100,mitad,,,0,42,0,0,0,7.1045175,2.258292,6.055884,3.4746158,1.6262645
38,10109,la,,,0,43,0,0,0,13.131272,9.023448,-5.982037,-3.7390718,8.550411
38,12747,mayor,,,0,44,0,0,0,2.3210347,-1.772428,4.2241373,-3.3826067,5.716595
38,44967,reserva,,.,0,45,0,3,3,7.0924325,1.8583516,5.7131586,3.7764034,2.0649028
39,10109,la,,,1,0,0,0,0,13.066708,8.934756,-5.9475646,-3.7005665,8.557821
39,18833,misma,,,0,1,0,0,0,7.6364384,1.3946846,5.199967,3.1909704,2.0856724
39,19109,relación,,,0,2,0,0,0,7.0610023,1.6697558,6.2389083,4.4504046,2.0492773
39,193,y,,,0,3,0,0,0,27.865133,13.056177,11.661044,9.652306,7.3418097
39,10125,el,,,0,4,0,0,0,5.9709754,22.763445,9.731087,3.2317274,4.684973
39,13206,mismo,,,0,5,0,0,0,7.631816,1.401212,5.219179,3.1926842,2.076837
39,10110,en,,,0,6,0,0,0,-4.0801835,15.98313,8.899021,-7.5492735,2.818046
39,15983,##car,,,0,7,0,0,0,-4.2187476,5.980275,4.5139327,13.941257,5.1188073
39,10797,##go,,,0,8,0,0,0,-4.7689223,6.037798,4.3091116,14.176688,4.9913383
39,17847,hizo,,,0,9,0,0,0,5.3212404,1.7036523,5.2396636,4.0256143,1.7558634
39,169,a,,,0,10,0,0,0,7.975347,-3.4161828,22.548136,9.964393,16.923185
39,11782,cada,,,0,11,0,0,0,8.028141,-0.0828374,1.0642976,4.216722,3.693612
39,11381,uno,,,0,12,0,0,0,8.058834,-0.10974879,0.79761875,4.440346,3.749811
39,10104,de,,,0,13,0,0,0,3.5867548,-9.366602,32.90171,-7.0796084,4.4730673
39,10182,los,,,0,14,0,0,0,5.4774184,-0.20759803,-0.1880252,1.096815,17.893196
39,29097,amigos,,,0,15,0,0,0,8.183501,2.0334365,6.382676,3.2771842,3.6848228
39,10121,que,,",",0,16,0,4,4,8.7507925,-9.876082,-8.373085,-0.33559027,3.0377734
39,10164,al,,,0,17,0,0,0,15.7140255,0.13199374,2.128708,-7.7699504,12.644162
39,14184,día,,,0,18,0,0,0,6.820971,2.7076697,6.1053157,5.2146835,1.2604299
39,17118,siguiente,,,0,19,0,0,0,7.49471,1.4419221,5.395859,3.3666034,1.9395882
39,38973,vin,,,0,20,0,0,0,5.6531076,-15.649308,11.178183,-2.2121186,-0.9001845
39,19618,##ieron,,,0,21,0,0,0,5.6220336,1.9961966,5.7490745,4.231132,1.9256006
39,169,a,,,0,22,0,0,0,7.973426,-3.4264514,22.564573,9.97473,16.922274
39,63954,visitar,,,0,23,0,0,0,5.8989253,1.2802142,4.949597,4.0389276,1.9772943
39,10284,##le,,",",0,24,0,4,4,-2.0611038,5.6407986,8.263588,16.198782,7.002302
39,10104,de,,,0,25,0,0,0,3.6167316,-9.264622,32.856308,-6.970134,4.5235767
39,13636,modo,,,0,26,0,0,0,7.907683,0.035966795,1.3714933,4.243639,3.3747323
39,10121,que,,,0,27,0,0,0,8.757565,-9.793528,-8.446479,-0.41594705,3.1608572
39,12847,antes,,,0,28,0,0,0,8.351163,1.8338121,4.7439995,3.5594656,0.7200585
39,10104,de,,,0,29,0,0,0,3.4729223,-9.443309,32.65558,-7.355956,4.6752505
39,24118,llegar,,,0,30,0,0,0,6.0087166,1.3082002,5.2088637,3.9778292,1.8430737
39,10109,la,,,0,31,0,0,0,13.127224,8.963125,-6.0468273,-3.6481147,8.507931
39,29190,noche,,",",0,32,0,4,4,8.1234665,0.34301424,6.2773566,4.4484086,3.003554
39,10192,no,,,0,33,0,0,0,-14.11394,6.3848586,4.0932493,5.703255,8.663342
39,30801,quedó,,,0,34,0,0,0,5.567852,1.5697942,5.4373817,3.5496209,1.5739957
39,10110,en,,,0,35,0,0,0,-4.140235,16.033731,8.831526,-7.4715624,2.8236513
39,10125,el,,,0,36,0,0,0,5.8728337,22.743452,9.79485,3.2515745,4.66911
39,18843,pueblo,,,0,37,0,0,0,7.474736,2.203623,6.7410808,4.684748,1.7178422
39,10323,ve,,,0,38,0,0,0,3.4417481,-9.486544,32.709663,-7.150695,4.594101
39,38333,##cino,,,0,39,0,0,0,-4.88343,5.9771914,4.100844,14.135751,4.961367
39,10414,ni,,,0,40,0,0,0,8.241185,0.06963174,5.603564,-12.053841,6.968708
39,37241,trans,,,0,41,0,0,0,5.5512786,-15.625842,10.712963,-2.0779293,-1.4024327
39,10112,##e,,,0,42,0,0,0,-2.655411,6.8523345,7.996796,16.725803,6.7575874
39,20858,##ún,,,0,43,0,0,0,-0.395562,5.240997,6.4655576,13.7777195,6.007391
39,10216,##te,,,0,44,0,0,0,-2.6198528,6.8013973,8.052843,16.647022,6.726958
39,10121,que,,,0,45,0,0,0,8.673455,-9.879589,-8.398003,-0.39465278,3.1309588
39,23602,ig,,,0,46,0,0,0,5.6620665,-15.792893,10.582023,-1.9135661,-1.3590182
39,36064,##nor,,,0,47,0,0,0,-2.2406948,6.3529525,8.190535,15.790995,6.98606
39,16896,##ase,,,0,48,0,0,0,-2.5802863,6.6659975,7.9192133,16.758383,6.930683
39,10125,el,,,0,49,0,0,0,5.8853755,22.76807,9.816342,3.2224655,4.6766295
39,10198,su,,,0,50,0,0,0,4.646341,-0.7384613,24.095554,5.289657,0.94034964
39,74831,##ceso,,.,0,51,0,3,3,6.3120465,2.3152769,6.2131925,5.339269,2.1517732
40,41516,todavía,,,1,0,0,0,0,7.8728924,2.388869,5.4008784,3.0405605,0.81653446
40,65346,viven,,,0,1,0,0,0,5.8398805,1.3852495,5.5545173,3.5334196,1.7633157
40,25797,bastante,,,0,2,0,0,0,7.744635,2.9025378,6.0522413,2.4177475,0.73271346
40,10107,##s,,,0,3,0,0,0,-4.7833233,4.7855287,12.472165,14.661204,7.016079
40,14888,personas,,,0,4,0,0,0,7.8547497,1.9550472,5.7849035,4.080642,2.6190338
40,10121,que,,,0,5,0,0,0,8.743093,-9.824643,-8.492965,-0.3017714,3.0942314
40,10406,lo,,,0,6,0,0,0,12.668651,9.028656,-5.3811545,-3.6883104,8.685816
40,105238,recuerda,,,0,7,0,0,0,5.773084,1.5016567,5.950574,3.4261367,2.348971
40,10115,##n,,,0,8,0,0,0,-2.221737,6.346523,8.2775,15.511156,6.9940333
40,193,y,,,0,9,0,0,0,27.895847,13.074709,11.73902,9.581665,7.351064
40,10153,una,,,0,10,0,0,0,8.041496,-0.100663155,0.8059251,4.4547696,3.7407994
40,10104,de,,,0,11,0,0,0,3.5147345,-9.448925,32.72294,-7.268564,4.6979074
40,28979,ellas,,,0,12,0,0,0,8.110287,1.9541221,4.383253,1.1936328,3.548079
40,10196,es,,,0,13,0,0,0,7.835963,2.9217796,-1.7079549,22.321516,3.7121637
40,10125,el,,,0,14,0,0,0,5.905864,22.705439,9.725911,3.1534054,4.6027203
40,14391,autor,,,0,15,0,0,0,8.704682,-9.628395,-8.116146,-0.15769526,2.9210901
40,10104,de,,,0,16,0,0,0,3.3660603,-9.233137,32.92228,-7.103532,4.658525
40,17958,estas,,,0,17,0,0,0,7.6292834,2.5750911,4.8434434,2.3543532,2.822102
40,43386,líneas,,.,0,18,0,3,3,7.295389,2.1124547,5.657606,4.0242195,2.2713566
41,10110,en,,,1,0,0,0,0,-4.1308184,16.061666,8.8407135,-7.421434,2.8737836
41,39898,cuanto,,,0,1,0,0,0,7.5253057,1.7142766,5.410405,1.6117039,-1.1174414
41,10164,al,,,0,2,0,0,0,15.699736,0.14732243,2.1045287,-7.755638,12.629863
41,16339,gobierno,,,0,3,0,0,0,6.9800644,2.2239273,6.6258993,4.5390725,1.8531396
41,20194,pat,,,0,4,0,0,0,5.596246,-12.317725,12.351457,-0.85584474,1.099201
41,69966,##ernal,,,0,5,0,0,0,5.970387,2.073874,5.862359,4.176802,1.8222047
41,10121,que,,,0,6,0,0,0,8.752193,-9.93438,-8.387997,-0.2967015,3.0221765
41,11573,nos,,,0,7,0,0,0,5.4598665,-0.18985882,-0.17737089,1.1167532,17.911596
41,11639,re,,,0,8,0,0,0,5.996776,-15.259569,10.614611,-1.8191152,-1.2465751
41,59370,##gía,,",",0,9,0,4,4,-0.2027815,5.3276987,6.0638666,13.286666,5.8964176
41,15166,pueden,,,0,10,0,0,0,5.840464,1.5159917,5.78283,3.6354375,2.0324974
41,12923,dar,,,0,11,0,0,0,3.403219,-9.170026,32.862965,-7.1248217,4.6211734
41,36800,razón,,,0,12,0,0,0,7.094016,1.5325987,6.2697988,4.393022,2.050001
41,10104,de,,,0,13,0,0,0,3.5433133,-9.293116,32.877804,-7.1058073,4.5314627
41,10198,su,,,0,14,0,0,0,4.6827974,-0.7020401,24.132067,5.3260283,0.9039105
41,10168,du,,,0,15,0,0,0,3.546382,-8.711069,32.705143,-6.997116,3.9263391
41,48275,##lz,,,0,16,0,0,0,-1.9592718,5.460947,8.2714815,16.149803,7.037754
41,11465,##ura,,,0,17,0,0,0,-2.4691703,6.595245,7.8694897,16.732147,6.8753185
41,10192,no,,,0,18,0,0,0,-14.090218,6.3611317,4.1169777,5.6795125,8.639619
41,75057,pocas,,,0,19,0,0,0,7.403137,2.2599418,5.544825,3.714032,2.3178637
41,39698,familias,,,0,20,0,0,0,7.8776307,1.9550178,5.770338,4.0830927,2.6490846
41,52812,resp,,,0,21,0,0,0,5.9754605,-14.988128,10.933407,-1.8582226,-0.90376174
41,14724,##eta,,,0,22,0,0,0,-2.6261709,6.700931,7.811171,16.592411,6.900313
41,14273,##bles,,.,0,23,0,3,3,-2.0703363,5.467788,8.112362,16.084196,7.053519
42,10402,entre,,,1,0,0,0,0,3.4300156,-9.48544,32.65025,-7.340943,4.727323
42,17958,estas,,,0,1,0,0,0,7.650089,2.585109,4.8282847,2.3368628,2.8425164
42,37221,cita,,,0,2,0,0,0,5.4696302,-15.585823,10.744476,-1.9966359,-1.573005
42,14412,##ré,,,0,3,0,0,0,-0.6107631,5.328687,6.9014926,14.165997,5.978274
42,10285,las,,,0,4,0,0,0,6.4264746,-10.203267,-1.1079811,-9.701989,7.500068
42,10104,de,,,0,5,0,0,0,3.6332595,-9.156033,32.79476,-6.865482,4.51586
42,11614,li,,,1,6,0,0,0,13.040783,8.856156,-6.0706964,-3.7807212,8.565113
42,32937,##nare,,,1,7,0,0,0,-1.9263418,5.840876,8.049715,15.93023,7.037906
42,10107,##s,,",",1,8,0,4,4,-4.7854376,4.768896,12.480201,14.610009,6.976081
42,109664,mach,,,1,9,0,0,0,5.514523,-0.24724868,-0.2138009,1.05805,17.84836
42,11911,##ico,,,1,10,0,0,0,-4.2474895,6.000537,4.559842,14.150534,5.1575046
42,10216,##te,,",",1,11,0,4,4,-2.6077285,6.7781672,8.099641,16.639597,6.7175784
42,16965,river,,,1,12,0,0,0,7.3802037,1.9289162,6.6116867,4.552089,1.8317387
42,10113,##a,,,1,13,0,0,0,-2.6211128,6.828447,7.971328,16.703247,6.774797
42,193,y,,,0,14,0,0,0,27.894768,13.021811,11.6875,9.607668,7.3479056
42,38356,gi,,,1,15,0,0,0,5.6437407,-15.369571,11.004743,-1.8627284,-0.95883036
42,33567,##mber,,,1,16,0,0,0,-1.6281799,5.4058466,8.00271,15.946304,6.9510927
42,20909,##nat,,.,1,17,0,3,3,-2.310787,6.3581634,8.040888,15.980672,7.01531
43,10164,al,,,1,0,0,0,0,15.698936,0.1487689,2.1277208,-7.7551684,12.629219
43,28866,conde,,,0,1,0,0,0,5.614089,-15.701676,10.640469,-1.9214985,-1.4033144
43,14582,##nar,,,0,2,0,0,0,-1.6671507,5.567847,8.025369,15.819856,7.0117154
43,27599,aquel,,,0,3,0,0,0,8.309728,2.3040442,4.7231293,2.197654,3.2623928
43,55339,régimen,,,0,4,0,0,0,7.106495,2.3338292,6.551044,4.5426226,1.7916094
43,10192,no,,,0,5,0,0,0,-14.096535,6.3674254,4.1106815,5.6858077,8.645914
43,10911,me,,,0,6,0,0,0,6.1814957,-15.101191,10.508847,-1.701924,-1.1974125
43,75980,gu,,,0,7,0,0,0,5.6770844,-12.268416,12.274274,-0.9400577,1.0937862
43,10836,##ía,,,0,8,0,0,0,-0.20526104,5.3303585,6.066403,13.290481,5.894496
43,14541,sent,,,0,9,0,0,0,5.6585803,-15.472795,10.884253,-1.959819,-1.1744227
43,35197,##imiento,,,0,10,0,0,0,6.312274,2.1900747,6.243529,4.890022,2.1231592
43,92362,algun,,,0,11,0,0,0,7.6750884,2.3339686,5.2606173,3.8873541,2.621885
43,10133,##o,,,0,12,0,0,0,-5.331507,6.0832534,3.9963894,14.293877,4.834861
43,10121,que,,,0,13,0,0,0,8.770728,-9.948742,-8.352259,-0.39238536,3.0218346
43,10192,no,,,0,14,0,0,0,-14.0702095,6.341097,4.1370063,5.659475,8.619584
43,14931,sea,,,0,15,0,0,0,7.872211,2.884619,-1.7401261,22.280357,3.7481604
43,81049,justo,,,0,16,0,0,0,7.661522,2.705992,6.0615983,2.506604,0.7127746
43,193,y,,,0,17,0,0,0,27.883974,12.978769,11.662021,9.59094,7.403492
43,20169,lea,,,0,18,0,0,0,3.0850937,-6.489791,27.816833,-4.5009484,4.4386287
43,10161,##l,,.,0,19,0,3,3,-1.8422965,5.48483,8.123422,16.066774,6.987295
44,27101,dá,,,1,0,0,0,0,5.770334,1.389654,5.542941,3.0639164,1.3979927
44,11181,##dos,,,1,1,0,0,0,-1.7015071,4.4076943,5.5944514,16.766129,6.1850524
44,13788,##los,,,1,2,0,0,0,-5.3811126,6.216067,3.73216,14.322779,4.76353
44,34529,tiempos,,",",0,3,0,4,4,7.0766826,3.240065,6.1048074,5.7785435,0.9703052
44,42020,dada,,,0,4,0,0,0,2.8985665,-8.3805,32.251125,-7.0680666,4.763764
44,10107,##s,,,0,5,0,0,0,-4.818238,4.767648,12.480796,14.667281,6.998652
44,10285,las,,,0,6,0,0,0,6.418964,-10.20041,-1.104051,-9.697885,7.5099273
44,10209,om,,,0,7,0,0,0,-3.7257717,15.712186,9.036524,-7.582972,2.768745
44,21211,##ním,,,0,8,0,0,0,-0.53016245,5.263813,6.9440475,14.178511,5.989122
44,87496,##odas,,,0,9,0,0,0,-2.3436594,6.188888,7.539931,16.406826,7.2058434
44,107159,fac,,,0,10,0,0,0,5.659598,-15.743851,10.9189205,-2.045941,-1.0413687
44,16203,##ult,,,0,11,0,0,0,-1.9195545,5.3935933,8.257832,16.09064,7.0320673
44,16013,##ades,,,0,12,0,0,0,-2.3641615,6.1853905,7.6387234,16.437057,7.2229605
44,10104,de,,,0,13,0,0,0,3.483919,-9.222268,32.77615,-7.2593503,4.529604
44,10121,que,,,0,14,0,0,0,8.727567,-9.791581,-8.425545,-0.34642795,3.0604846
44,107447,nuestros,,,0,15,0,0,0,7.8998494,2.323278,5.098354,2.8432252,3.0234127
44,43718,antiguos,,,0,16,0,0,0,8.153863,1.5508296,5.9770927,3.8099442,2.6063929
44,18459,capita,,,0,17,0,0,0,7.0257645,1.6573685,7.505508,3.6818707,1.9766189
44,11496,##nes,,,0,18,0,0,0,-4.5316796,4.7325306,12.217417,14.500952,7.0221276
44,62328,generales,,,0,19,0,0,0,7.4082785,2.5964954,6.877369,4.162953,2.415417
44,10126,se,,,0,20,0,0,0,8.377372,-0.06592863,5.4674153,-11.919032,6.8330197
44,21007,hall,,,0,21,0,0,0,7.141442,1.89107,6.466092,4.5280237,1.5499805
44,47441,##aban,,,0,22,0,0,0,-1.3172363,5.986401,6.6793766,13.714334,6.2988644
44,86095,rev,,,0,23,0,0,0,5.9915786,-15.125513,10.735772,-1.7891647,-1.0708954
44,32413,##esti,,,0,24,0,0,0,-4.3607283,4.8178673,12.033218,14.465556,7.036264
44,11181,##dos,,",",0,25,0,4,4,-1.6939044,4.402593,5.583839,16.778399,6.184176
44,10406,lo,,,0,26,0,0,0,12.66393,9.0344715,-5.3742967,-3.6816218,8.690702
44,23446,primero,,,0,27,0,0,0,8.370469,1.8147302,4.703939,3.5914485,0.71928626
44,10121,que,,,0,28,0,0,0,8.744404,-9.8839245,-8.403552,-0.35551482,3.0781558
44,21751,debe,,,0,29,0,0,0,5.7162414,1.4878068,5.931461,3.6576812,2.0423186
44,13386,##mos,,,0,30,0,0,0,-5.4883366,6.4978743,3.318716,14.33956,4.553036
44,21267,hacer,,,0,31,0,0,0,5.7277536,1.4115876,5.0983596,3.9841182,1.9004993
44,10196,es,,,0,32,0,0,0,7.8170395,2.9405737,-1.6872786,22.320904,3.6931312
44,10173,con,,,0,33,0,0,0,5.587461,-15.626243,10.759491,-2.0500352,-1.5300362
44,58058,##fes,,,0,34,0,0,0,-4.626712,4.7337437,12.334397,14.524914,7.0608125
44,10354,##ar,,,0,35,0,0,0,-1.4787757,5.255677,8.034301,15.801545,6.9872885
44,10121,que,,,0,36,0,0,0,8.712632,-9.8859825,-8.360015,-0.29333556,3.0872717
44,27050,usar,,,0,37,0,0,0,5.846495,1.2575507,4.9594226,4.021344,1.9923466
44,10263,##on,,,0,38,0,0,0,-5.40601,6.100329,3.9595015,14.38321,4.818995
44,10104,de,,,0,39,0,0,0,3.419095,-9.434432,32.744823,-7.1381044,4.391303
44,28979,ellas,,,0,40,0,0,0,8.091415,1.9730353,4.4016814,1.2113101,3.5298698
44,10173,con,,,0,41,0,0,0,5.643638,-15.48253,10.665134,-2.0356717,-1.4378177
44,18417,mode,,,0,42,0,0,0,3.241805,-8.579187,32.025978,-7.0328884,4.383651
44,18738,##ración,,,0,43,0,0,0,6.398945,2.1670747,6.4122343,5.0494103,2.2203858
44,10110,en,,,0,44,0,0,0,-4.2468076,16.089748,8.770829,-7.393044,2.8415906
44,10109,la,,,0,45,0,0,0,13.224009,9.033448,-6.00871,-3.6466208,8.570319
44,89644,generali,,,0,46,0,0,0,7.3977666,2.5973427,6.8872952,4.1817937,2.3909318
44,14084,##dad,,,0,47,0,0,0,6.143159,2.1713371,6.5949974,5.532539,2.5760214
44,10104,de,,,0,48,0,0,0,3.5643482,-9.479662,32.842445,-7.1878977,4.5353737
44,10182,los,,,0,49,0,0,0,5.4554996,-0.18561502,-0.16790554,1.1030197,17.914906
44,18813,casos,,",",0,50,0,4,4,6.965345,3.0827072,6.0815954,5.6296654,1.079567
44,16942,ag,,,0,51,0,0,0,5.694049,-15.787947,10.854386,-2.001185,-1.065562
44,18752,##rade,,,0,52,0,0,0,-2.3060248,6.120784,7.5608125,16.074799,7.12994
44,17505,##cer,,,0,53,0,0,0,-4.4835415,6.0093594,4.3903337,14.068153,5.038724
44,11268,##les,,,0,54,0,0,0,-2.1101902,5.520199,8.411201,16.169365,7.0603657
44,10182,los,,,0,55,0,0,0,5.469642,-0.2016654,-0.19012183,1.1001488,17.886446
44,24617,males,,,0,56,0,0,0,7.8047867,1.9328921,5.8395567,4.058315,2.582611
44,10121,que,,,0,57,0,0,0,8.699663,-9.90126,-8.429065,-0.37322393,3.0557725
44,64957,dejar,,,0,58,0,0,0,5.855751,1.3627423,5.1864076,3.9046965,1.9272748
44,10263,##on,,,0,59,0,0,0,-5.3561716,6.0650787,3.9650295,14.336295,4.8326454
44,10104,de,,,0,60,0,0,0,3.469579,-9.41489,32.924393,-7.1282325,4.4435954
44,59124,causar,,,0,61,0,0,0,5.8667817,1.4358258,5.0268483,4.0156074,1.9501007
44,193,y,,,0,62,0,0,0,27.932503,13.019765,11.738452,9.56495,7.3893633
44,23827,mucho,,,0,63,0,0,0,7.7893333,2.982541,5.9446816,2.4562771,0.7740528
44,10543,más,,,0,64,0,0,0,2.3156064,-1.7777474,4.21863,-3.3877742,5.722046
44,10182,los,,,0,65,0,0,0,5.469814,-0.20000075,-0.18244033,1.1053157,17.900217
44,62290,bienes,,,0,66,0,0,0,7.02891,2.256208,6.366071,4.4268656,1.7212512
44,10121,que,,,0,67,0,0,0,8.78892,-9.844377,-8.388791,-0.37982392,3.1052284
44,48928,hicieron,,.,0,68,0,3,3,5.280611,1.7366636,5.2556686,4.0763135,1.8005232
45,10109,la,,,1,0,0,0,0,13.09176,9.015508,-5.9763503,-3.7699218,8.4760895
45,29959,fie,,,0,1,0,0,0,5.3942795,1.9623859,5.6594033,4.010343,1.8949342
45,13724,##bre,,",",0,2,0,4,4,-1.3025324,5.9553137,6.813383,13.7463255,6.418124
45,10225,como,,,0,3,0,0,0,8.707879,-9.645217,-8.572903,0.2507263,2.8728428
45,10126,se,,,0,4,0,0,0,8.353276,-0.041794963,5.4914966,-11.943,6.8571024
45,20730,dice,,,0,5,0,0,0,5.5711055,1.2253885,5.991972,3.6046438,1.9621961
45,15632,vu,,,0,6,0,0,0,3.2661874,-8.934376,32.554413,-7.0921474,4.6103654
45,62273,##lgar,,,0,7,0,0,0,-1.4319206,5.204182,8.051411,15.79003,7.0006046
45,10611,##mente,,",",0,8,0,4,4,-1.7303867,4.5228486,5.794621,16.694408,6.2459984
45,10192,no,,,0,9,0,0,0,-14.098844,6.3697352,4.108372,5.688112,8.648221
45,14645,estaba,,,0,10,0,0,0,5.692522,1.4002854,5.5143847,3.0739236,1.3885096
45,10110,en,,,0,11,0,0,0,-4.1212726,16.10395,8.895138,-7.555245,2.7565382
45,10285,las,,,0,12,0,0,0,6.4520807,-10.226407,-1.1317215,-9.723832,7.4730744
45,187,s,,,0,13,0,0,0,7.9481163,-3.4772584,22.506634,10.023813,16.973774
45,12863,##ában,,,0,14,0,0,0,-0.8508361,5.633987,6.5826616,13.772513,6.1383314
45,10403,##as,,",",0,15,0,4,4,-2.52756,6.6476574,7.8999057,16.714003,6.9145775
45,18874,sino,,,0,16,0,0,0,5.354483,-15.902721,10.820222,-1.8145778,-1.2715231
45,10110,en,,,0,17,0,0,0,-4.1571774,16.019928,8.841488,-7.5053515,2.8311532
45,10125,el,,,0,18,0,0,0,5.9095592,22.753368,9.784202,3.1992898,4.6431704
45,10110,en,,,0,19,0,0,0,-4.1182437,16.028269,8.822,-7.508163,2.7967613
45,14854,##fer,,,0,20,0,0,0,-1.8069106,5.5642767,8.132104,15.971468,6.8925996
45,11033,##mo,,.,0,21,0,3,3,-5.2334666,6.044655,3.954038,14.163668,5.0233145
46,10406,lo,,,1,0,0,0,0,12.660583,9.033225,-5.3696284,-3.682246,8.691091
46,10121,que,,,0,1,0,0,0,8.73012,-9.905027,-8.423243,-0.37742263,3.0552526
46,12758,había,,,0,2,0,0,0,5.0256433,1.398962,5.596666,3.2973804,1.6436096
46,10121,que,,,0,3,0,0,0,8.729924,-9.735076,-8.52417,0.051863533,2.9304168
46,66798,cambiar,,,0,4,0,0,0,6.0662913,1.4847184,5.1385937,4.014231,1.991048
46,10192,no,,,0,5,0,0,0,-14.063726,6.3346057,4.1434994,5.6529756,8.613095
46,13053,eran,,,0,6,0,0,0,2.7730522,2.6881108,4.803147,4.715432,2.0293837
46,10285,las,,,0,7,0,0,0,6.417477,-10.191932,-1.0971864,-9.689405,7.5077353
46,14888,personas,,",",0,8,0,4,4,7.854314,1.9551823,5.7918706,4.0844007,2.620671
46,18874,sino,,,0,9,0,0,0,5.330135,-15.918071,10.825281,-1.80988,-1.2566526
46,10125,el,,,0,10,0,0,0,5.953555,22.709007,9.763359,3.192725,4.661642
46,11708,sistema,,,0,11,0,0,0,8.050282,-0.091573335,0.82456094,4.436001,3.7262938
46,10121,que,,",",0,12,0,4,4,8.723838,-9.715147,-8.5211115,0.07769906,2.931536
46,10173,con,,,0,13,0,0,0,5.495986,-15.560637,10.825991,-2.0928776,-1.5238699
46,18345,mejor,,,0,14,0,0,0,6.810151,1.027117,1.7729723,4.023593,9.524225
46,183,o,,,0,15,0,0,0,7.8395905,-3.2803376,22.592857,9.828456,16.747614
46,11161,pe,,,0,16,0,0,0,3.371335,-9.286246,32.779125,-6.902576,4.561411
46,10667,##or,,,0,17,0,0,0,-5.316041,6.0413413,4.024723,14.335008,4.8813696
46,106385,voluntad,,",",0,18,0,4,4,6.915967,2.1992931,6.5443363,4.541378,1.8703431
46,32564,tenían,,,0,19,0,0,0,5.477229,1.4613647,5.6604757,3.466981,1.6815859
46,17958,estas,,,0,20,0,0,0,7.646094,2.6090724,4.833236,2.3481834,2.817437
46,10121,que,,,0,21,0,0,0,8.801036,-9.91827,-8.35972,-0.26264837,3.004434
46,62721,poner,,,0,22,0,0,0,5.8287935,1.3232508,5.1881924,3.8990293,1.9605678
46,10110,en,,,0,23,0,0,0,-4.130445,16.022284,8.823972,-7.4775524,2.8106585
46,40520,práctica,,.,0,24,0,3,3,6.804238,2.7096324,6.0998335,5.221112,1.2549882
47,18278,esto,,,1,0,0,0,0,7.644196,2.5567617,4.776358,2.2259037,2.9611742
47,10192,no,,,0,1,0,0,0,-14.067515,6.3384047,4.139702,5.6567783,8.616895
47,10196,es,,,0,2,0,0,0,7.8048706,2.9527445,-1.6753943,22.36365,3.6809883
47,79381,verdad,,,0,3,0,0,0,7.534992,1.6657456,5.9656296,4.0384083,2.2861824
47,193,y,,,0,4,0,0,0,27.993572,13.024762,11.728697,9.63562,7.415935
47,10183,por,,,0,5,0,0,0,8.716542,-0.45524114,10.943114,7.783286,-10.163936
47,12921,tanto,,,0,6,0,0,0,7.772482,2.9589536,5.997821,2.4400024,0.7565987
47,10406,lo,,,0,7,0,0,0,12.659778,9.012734,-5.367462,-3.6650097,8.670655
47,10554,ne,,,0,8,0,0,0,8.383458,-0.07190454,5.4613323,-11.913087,6.827004
47,47233,##gam,,,0,9,0,0,0,-5.4552455,6.1258516,3.9241302,14.427725,4.814791
47,10310,##os,,.,0,10,0,3,3,-5.4283757,6.287583,3.6344469,14.3694315,4.6930923
48,177,i,,,3,0,0,0,0,8.007621,-3.4237049,22.526026,9.97164,16.94572
48,10173,con,,,1,1,0,0,0,5.4479384,-15.660317,10.763631,-1.9506423,-1.4341301
48,25125,##oc,,,1,2,0,0,0,-5.3382707,6.0687203,4.0035834,14.327532,4.8584313
48,10545,##í,,,1,3,0,0,0,-0.56850797,5.312879,6.8792367,14.135186,5.9747705
48,18414,hace,,,0,4,0,0,0,5.1892953,1.664407,5.0570397,4.1204243,1.7915452
48,23827,mucho,,,0,5,0,0,0,7.775846,2.9587457,5.982287,2.4363747,0.75486445
48,14104,tiempo,,,0,6,0,0,0,7.0689754,3.2172198,6.119402,5.768515,0.99419665
48,169,a,,,0,7,0,0,0,7.8745008,-3.3192317,22.604645,9.867496,16.786758
48,16938,don,,,0,8,0,0,0,5.6367183,-15.61269,10.789261,-2.001054,-1.5478115
48,10201,ja,,,1,9,0,0,0,-3.9648712,16.08451,8.840751,-7.6555543,2.7531044
48,19151,##ime,,,1,10,0,0,0,-1.8607403,6.8996563,7.990047,16.988045,6.888369
48,72591,roca,,,1,11,0,0,0,7.2442026,1.6900195,5.913662,4.3062544,1.8034846
48,23044,##fort,,",",1,12,0,4,4,-4.555425,4.6711836,12.382036,14.3447275,7.105368
48,40491,catalán,,,0,13,0,0,0,6.4241643,2.322264,5.82145,4.262516,1.7810876
48,10225,como,,,0,14,0,0,0,8.709946,-9.645318,-8.575179,0.24276724,2.871152
48,10198,su,,,0,15,0,0,0,4.666536,-0.7182671,24.11579,5.309843,0.9201488
48,26219,ap,,,0,16,0,0,0,-3.524162,15.573589,9.204249,-7.749582,2.7174625
